9781568821788,1568821786,Spawn of Azathoth,Herald of the End of Time,Keith Herber,,http://books.google.com/books/content?id=O9e5AAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Astronomers have theorized that our sun is not alone in its journey areound the galaxy, but is accompanied by an unknown second star of dim radiance. This second star, while perhaps invisible from Earth even with the finest optics, would periodically pass close enough to our solar system to have far-reaching effects upon the evolution of this planet.",2005,3.81,197,19
9781568821801,1568821808,Secrets of New York,A Mythos Guide to the City That Never Sleeps,Jerry Jones;William Jones,Games,http://books.google.com/books/content?id=xUNYAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"It is the City that Never Sleeps. During the day ships, barges, tugs, and pleasure boats ply New York's bay and rivers, dashing beneath bridges and disgorging thousands of people upon the city's shores. Each brings hope and dreams of a new life. At night the city blazes with myriad lights, diamonds dazzling in buildings that scrape the sky. Music, food, dance, dark rituals, and clandestine cults flourish beneath the mantle of New York City.",2005,3.62,180,26
9781568821863,1568821867,"The Keeper's Companion, Vol. 2","Prohibition, Firearms, Tomes and Creatures",Lynn Willis;Adam Gauntlett,Games,http://books.google.com/books/content?id=5PfnPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,New to Call of Cthulhu? A battle-scarred veteran of many campaigns? Here are essential background articles useful to most keepers.,2002,3.73,170,40
9781568821870,1568821875,Secrets of San Francisco,A 1920s Sourcebook for the City by the Bay,Cody Goodfellow,Games,http://books.google.com/books/content?id=RUT9PAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"This resource guide provides background for a campaign setting in the San Francisco Bay area of the 1920s, including urban geography, civic history, and research venueswhere San Franciscans go when they break the law, go insane, or dieand sights, sounds, and secrets of a city that make it unique. It is more than a metropolis, it is a living entity whose unique character and changeable nature shape its atmosphere, its institutions, and its leading citizens. It is an excellent location from which to launch campaigns focusing on the Orient, and it possesses abundant research resources and outr locales for scenarios within its extensive boundaries, including the largest, oldest American enclave of Chinese settlers, the worlds most famous haunted house, and two of the most infamous prisons ever erected. Here is a complete a portrait of San Francisco in the 1920s, with careful attention to the vast body of local folklore and unique opportunities for Mythos investigation.",2006,4,189,16
9781568984957,1568984952,"Yours in Food, John Baldessari",,John Baldessari;Paul Auster,Art,http://books.google.com/books/content?id=FtnNdQaQtI4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"In John Baldessari's new book, Yours in Food, the founding member of the conceptual art movement explores America at the table, savoring the nuances of breaking bread in carefully composed vignettes culled appropriated video and film. Reflections on food and eating specially commissioned from a smorgasbord of contemporary writers on culture and the arts, from novelist David Eggers to musician David Byrne, offer up the perfect accompaniment to Baldessari's work. Paired with his images, these humorous, insightful, and, in some cases, bizarre meditations investigate one of the most fundamental and telling of all human experiences. A visual and intellectual feast, Yours in Food is sure to entertain and delight readers of fiction, art history, and cultural criticism and all lovers of food. A Blind Spot Book published by Princeton Architectural Press.",2004,4,144,19
9781569246665,1569246661,"Notebooks, 1935-1951",,Albert Camus;Philip Malcolm Waller Thody;Justin O'Brien,Biography & Autobiography,http://books.google.com/books/content?id=98ouHQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Camus' diary and random notes which provided material for his later fiction,1998,4.28,496,536
9781569246818,1569246815,The Great Good Place,"Cafes, Coffee Shops, Bookstores, Bars, Hair Salons, and Other Hangouts at the Heart of a Community",Ray Oldenburg,Social Science,http://books.google.com/books/content?id=-fvvchfSB5wC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The landmark survey that celebrates all the places where people hang out--and is helping to spawn their revival A New York Times Book Review Editor's Choice ""Third places,"" or ""great good places,"" are the many public places where people can gather, put aside the concerns of home and work (their first and second places), and hang out simply for the pleasures of good company and lively conversation. They are the heart of a community's social vitality and the grassroots of a democracy. Author Ray Oldenburg portrays, probes, and promotes th4ese great good places--coffee houses, cafes, bookstores, hair salons, bars, bistros, and many others both past and present--and offers a vision for their revitalization. Eloquent and visionary, this is a compelling argument for these settings of informal public life as essential for the health both of our communities and ourselves. And its message is being heard: Today, entrepreneurs from Seattle to Florida are heeding the call of The Great Good Place--opening coffee houses, bookstores, community centers, bars, and other establishments and proudly acknowledging their indebtedness to this book.",1999,3.84,384,583
9781569310199,156931019X,Lum Urusei Yatsura,Perfect Collection,Rumiko Takahashi,Comics & Graphic Novels,http://books.google.com/books/content?id=jbcCAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,1997,3.99,400,132
9781569319499,1569319499,"X/1999, Vol. 1",Prelude,CLAMP,Comics & Graphic Novels,http://books.google.com/books/content?id=LVUFcAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Holding the Earth's destiny in his hands, Kamui Shiro dances between light and dark--friends and enemies--as he finds himself sought by opposing sets of occult forces.",2003,3.95,200,3083
9781569319505,1569319502,"X/1999, Volume 2",Overture,CLAMP,Comics & Graphic Novels,http://books.google.com/books/content?id=AcdMSAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2003,4.02,192,1065
9781569471036,1569471037,The Rattle-Rat,,Janwillem Van de Wetering,Fiction,http://books.google.com/books/content?id=wP63YMug7TEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Investigating a murder in his parents' remote homeland of Friesland, Detective Adjutant Grijpstra gets nowhere working within established police guidelines--yet his assistant de Gier uncovers vital clues while learning about Friesian culture",1997,3.97,293,168
9781569471241,156947124X,Robert Van Gulik,"His Life, His Work",Janwillem Van de Wetering,Literary Criticism,http://books.google.com/books/content?id=0ZIrAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Born in Holland in 1910 but raised in Java, Robert Hans van Gulik explored esoteric Buddhism and translated ancient texts, including an authentic Chinese 16th century detective novel, around which he created a fictional series. Based on extensive research, renowned author Janwillem van de Wetering, whose life and career parallels that of his subject, examines van Gulik's life and work.",1987,3.56,149,38
9781569473337,1569473331,"White Sky, Black Ice",,Stan Jones,Fiction,http://books.google.com/books/content?id=zl9qofe2FjQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Alaska State Trooper Nathan Active must figure out what connects a death on a remote Arctic lake with a year-old fatal plane crash in the Brooks Range and a fire at the Chukchi Recreation Center that killed eight people, including the town's basketball star. The case turns out to involve a lucrative polar bear poaching operation and the intense bond between a brother and sister from the village of Cape Goodwin. The heart of the matter, he discovers, is a dead woman whose killer remembers her as having a mouth so sweet 'it was like kissing a Hershey bar'.",2003,3.77,284,611
9781569473641,1569473641,Murder in the Bastille,,Cara Black,Fiction,http://books.google.com/books/content?id=tIDiV2rV9ikC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When a woman wearing an identical jacket to Aimée Leduc's leaves her cell phone on a restaurant table, Aimee follows her to return it, only to be attacked and left blind, discovering that the other woman had been murdered. Reprint",2004,3.73,276,1148
9781569550342,1569550344,Restless Till We Rest in You,60 Reflections from the Writings of St. Augustine,"Saint Augustine, Bishop of Hippo;Thomas Paul Thigpen",Religion,http://books.google.com/books/content?id=nREGAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"""Restless Till We Rest in You"" features spiritual pearls from the works of St. Augustine (354-430 A.D.), including his ""Confessions"" and ""The City of God"", as well as rich insights from his homilies, especially those based on John's Gospel and epistles. As part of the ""Saints Speak Today Series"", this title features 60 daily readings, along with scripture passages and hymns.",1998,4.67,158,6
9781569708842,1569708843,The Ring Finger Falls Silent,,Satoru Kannagi,Comics & Graphic Novels,http://books.google.com/books/content?id=QiIZAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,The growing romance between high school students Yuichi and Wataru is endangered by scholastic stress and well-meant deceptions.,2006,4.02,250,353
